,index,Latitude_x,Longitude_x,index_x,join_key,MRT.Name,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,distance,duration,centroid_name
0,80,1.3669599975831537,103.87798366999664,0,A,KOVAN MRT STATION,1.360179171,103.8850649,134,1.090022446026533,"coordinate_pair(lat_x=1.3669599975831537, lon_x=103.87798366999664, lat_y=1.360179171, lon_y=103.8850649)",1.449,9.75,NOUVELLE PARK
1,315,1.3303860408530015,103.7931586230639,1,A,SIXTH AVENUE MRT STATION,1.330857645,103.7969068,26,0.4199528555869807,"coordinate_pair(lat_x=1.3303860408530015, lon_x=103.7931586230639, lat_y=1.330857645, lon_y=103.7969068)",0.71,4.75,45 LILY AVENUE
2,426,1.3179313391052505,103.92630025524096,2,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.5239913873576172,"coordinate_pair(lat_x=1.3179313391052505, lon_x=103.92630025524096, lat_y=1.321038134, lon_y=103.9129479)",1.939,13.416666666666666,OPERA ESTATE
3,622,1.371333423237411,103.83033586819448,3,A,MAYFLOWER MRT STATION,1.371463188,103.8365678,174,0.6929109628543193,"coordinate_pair(lat_x=1.371333423237411, lon_x=103.83033586819448, lat_y=1.371463188, lon_y=103.8365678)",0.911,6.016666666666667,SEMBAWANG HILLS ESTATE
4,801,1.3074546745785451,103.83408949483868,4,A,NEWTON MRT STATION,1.312318922,103.8379846,101,0.6928507499738659,"coordinate_pair(lat_x=1.3074546745785451, lon_x=103.83408949483868, lat_y=1.312318922, lon_y=103.8379846)",1.446,9.583333333333334,FAR EAST PLAZA
5,991,1.3522073150182796,103.69897696873652,5,A,PIONEER MRT STATION,1.337587011,103.6973216,99,1.6360852327181392,"coordinate_pair(lat_x=1.3522073150182796, lon_x=103.69897696873652, lat_y=1.337587011, lon_y=103.6973216)",2.682,17.283333333333335,WESTVILLE
6,1201,1.3610813799892179,103.93568581331722,6,A,TAMPINES WEST MRT STATION,1.345633658,103.9384925,19,1.7458142114153175,"coordinate_pair(lat_x=1.3610813799892179, lon_x=103.93568581331722, lat_y=1.345633658, lon_y=103.9384925)",2.989,19.5,TAMPINES GREENRIDGES
7,1253,1.4427103141569004,103.82493752346971,7,A,CANBERRA MRT STATION,1.443076641,103.8297026,157,0.5312482674748858,"coordinate_pair(lat_x=1.4427103141569004, lon_x=103.82493752346971, lat_y=1.443076641, lon_y=103.8297026)",2.602,16.816666666666666,THE NAUTICAL
8,1476,1.320769872488728,103.90996750267328,8,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.3326570912240509,"coordinate_pair(lat_x=1.320769872488728, lon_x=103.90996750267328, lat_y=1.321038134, lon_y=103.9129479)",0.799,5.216666666666667,PALMERA EAST
9,1580,1.3446760199444403,103.88292912725798,9,A,BARTLEY MRT STATION,1.342501178,103.8801779,70,0.3898968454466653,"coordinate_pair(lat_x=1.3446760199444403, lon_x=103.88292912725798, lat_y=1.342501178, lon_y=103.8801779)",1.101,6.75,49 THRIFT DRIVE
10,1905,1.370095514365654,103.75231777178504,10,A,TECK WHYE LRT STATION,1.376684679,103.7537122,169,0.7488993055149168,"coordinate_pair(lat_x=1.370095514365654, lon_x=103.75231777178504, lat_y=1.376684679, lon_y=103.7537122)",1.078,7.5,PAVILION PARK
11,2002,1.29570534896298,103.76654269035792,11,A,KENT RIDGE MRT STATION,1.293536986,103.7845724,60,2.0187508310352493,"coordinate_pair(lat_x=1.29570534896298, lon_x=103.76654269035792, lat_y=1.293536986, lon_y=103.7845724)",2.847,17.583333333333332,THE SORRENTO
12,2239,1.339211278889422,103.95623835917428,12,A,SIMEI MRT STATION,1.343197079,103.9533772,30,0.5455167965246175,"coordinate_pair(lat_x=1.339211278889422, lon_x=103.95623835917428, lat_y=1.343197079, lon_y=103.9533772)",1.327,8.333333333333334,SUNBIRD VIEW
13,2448,1.388486242336907,103.85582612291624,13,A,YIO CHU KANG MRT STATION,1.381498825,103.8451707,79,1.4165714719651208,"coordinate_pair(lat_x=1.388486242336907, lon_x=103.85582612291624, lat_y=1.381498825, lon_y=103.8451707)",3.239,20.416666666666668,ALANA
14,2457,1.3348786991132526,103.76776350514965,14,A,BEAUTY WORLD MRT STATION,1.34090149,103.7757467,73,1.1117861693326951,"coordinate_pair(lat_x=1.3348786991132526, lon_x=103.76776350514965, lat_y=1.34090149, lon_y=103.7757467)",1.542,9.733333333333333,ENG KONG PARK
15,2668,1.2988396465710268,103.89046431021504,15,A,DAKOTA MRT STATION,1.308547984,103.8890647,3,1.0906726587991344,"coordinate_pair(lat_x=1.2988396465710268, lon_x=103.89046431021504, lat_y=1.308547984, lon_y=103.8890647)",2.653,16.75,7C BROADRICK ROAD
16,2952,1.329358184636402,103.80646636019348,16,A,TAN KAH KEE MRT STATION,1.326392241,103.8065482,172,0.329923345111002,"coordinate_pair(lat_x=1.329358184636402, lon_x=103.80646636019348, lat_y=1.326392241, lon_y=103.8065482)",2.143,13.15,RAFFLES GIRLS' PRIMARY SCHOOL
17,3132,1.2680605372692635,103.81365355360084,17,A,TELOK BLANGAH MRT STATION,1.270706478,103.8097616,168,0.5232175805556024,"coordinate_pair(lat_x=1.2680605372692635, lon_x=103.81365355360084, lat_y=1.270706478, lon_y=103.8097616)",0.675,4.2,KEPPEL GOLF LINKS
18,3299,1.361132977942751,103.96859150403844,18,A,TAMPINES EAST MRT STATION,1.356191483,103.9546345,21,1.6459358992554658,"coordinate_pair(lat_x=1.361132977942751, lon_x=103.96859150403844, lat_y=1.356191483, lon_y=103.9546345)",2.678,16.9,AVILA TERRACE
19,3469,1.404922064544006,103.82163884921684,19,A,SPRINGLEAF MRT STATION,1.397581061,103.8178569,155,0.9181827706606859,"coordinate_pair(lat_x=1.404922064544006, lon_x=103.82163884921684, lat_y=1.397581061, lon_y=103.8178569)",1.58,10.316666666666666,16 SPRINGSIDE PLACE
20,3589,1.348187046080488,103.86227349569396,20,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,0.4265107580500766,"coordinate_pair(lat_x=1.348187046080488, lon_x=103.86227349569396, lat_y=1.351639278, lon_y=103.8639457)",1.548,9.966666666666667,BRADDELL HEIGHTS ESTATE
21,3724,1.3088401629131723,103.90120109442844,21,A,EUNOS MRT STATION,1.319783549,103.9032258,46,1.2374900068876047,"coordinate_pair(lat_x=1.3088401629131723, lon_x=103.90120109442844, lat_y=1.319783549, lon_y=103.9032258)",2.888,18.6,162 CARPMAEL ROAD
22,3905,1.3863835414103596,103.87724330692264,22,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,0.6205934754444369,"coordinate_pair(lat_x=1.3863835414103596, lon_x=103.87724330692264, lat_y=1.391885892, lon_y=103.8763086)",2.636,17.0,GERALD MUGLISTON ESTATE
23,4033,1.3215059414671693,103.9522879035098,23,A,BEDOK MRT STATION,1.320401487,103.9571838,36,0.5579380227322791,"coordinate_pair(lat_x=1.3215059414671693, lon_x=103.9522879035098, lat_y=1.320401487, lon_y=103.9571838)",0.71,4.433333333333334,18 JALAN HAJI SALAM
24,4293,1.4278126808608442,103.777908118781,24,A,MARSILING MRT STATION,1.432521149,103.7740746,15,0.6750583827604103,"coordinate_pair(lat_x=1.4278126808608442, lon_x=103.777908118781, lat_y=1.432521149, lon_y=103.7740746)",1.079,6.766666666666667,WOODGROVE ESTATE
25,4479,1.325229223514316,103.83888789733068,25,A,NOVENA MRT STATION,1.320440791,103.8438256,34,0.7647188027869857,"coordinate_pair(lat_x=1.325229223514316, lon_x=103.83888789733068, lat_y=1.320440791, lon_y=103.8438256)",1.449,9.4,CHANCERY HILL VILLAS
26,4611,1.2493835387443353,103.84120321402823,26,A,HARBOURFRONT MRT STATION,1.265389384,103.8215302,129,2.8196810195128856,"coordinate_pair(lat_x=1.2493835387443353, lon_x=103.84120321402823, lat_y=1.265389384, lon_y=103.8215302)",4.302,26.45,THE RESIDENCES AT W SINGAPORE SENTOSA COVE
27,4835,1.2755044434390348,103.79403717138221,27,A,PASIR PANJANG MRT STATION,1.276213522,103.7913503,55,0.3089236627980719,"coordinate_pair(lat_x=1.2755044434390348, lon_x=103.79403717138221, lat_y=1.276213522, lon_y=103.7913503)",0.309,1.8666666666666667,CURRENCY HOUSE
28,5067,1.3514401701338667,103.83329014675668,28,A,UPPER THOMSON MRT STATION,1.354416434,103.8328985,173,0.333796877498332,"coordinate_pair(lat_x=1.3514401701338667, lon_x=103.83329014675668, lat_y=1.354416434, lon_y=103.8328985)",0.619,4.266666666666667,THOMSON RIDGE
29,5121,1.3175319184650591,103.78161384187392,29,A,DOVER MRT STATION,1.311405293,103.7786378,6,0.7573321810720637,"coordinate_pair(lat_x=1.3175319184650591, lon_x=103.78161384187392, lat_y=1.311405293, lon_y=103.7786378)",2.927,18.35,HOLLAND GARDENS
30,5339,1.361041681444904,103.86663299827732,30,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,1.0873403663280687,"coordinate_pair(lat_x=1.361041681444904, lon_x=103.86663299827732, lat_y=1.351639278, lon_y=103.8639457)",1.662,10.316666666666666,26 CHUAN LINK
31,5512,1.3893109504510268,103.8350918938218,31,A,LENTOR MRT STATION,1.38550658,103.8357438,153,0.42918889603569343,"coordinate_pair(lat_x=1.3893109504510268, lon_x=103.8350918938218, lat_y=1.38550658, lon_y=103.8357438)",0.795,4.95,LENTOR VIEW
32,5717,1.3307066144473627,103.87067900261412,32,A,POTONG PASIR MRT STATION,1.331879714,103.8690579,92,0.22246538892625956,"coordinate_pair(lat_x=1.3307066144473627, lon_x=103.87067900261412, lat_y=1.331879714, lon_y=103.8690579)",1.066,6.866666666666666,SENNETT ESTATE
33,5886,1.3805756125412871,103.9446683312864,33,A,PASIR RIS MRT STATION,1.37300805,103.9492651,11,0.9844744841238227,"coordinate_pair(lat_x=1.3805756125412871, lon_x=103.9446683312864, lat_y=1.37300805, lon_y=103.9492651)",2.275,14.65,PASIR RIS BEACH PARK
34,5988,1.3219822689001852,103.75616863725058,34,A,CLEMENTI MRT STATION,1.315116253,103.7651915,40,1.260536205266509,"coordinate_pair(lat_x=1.3219822689001852, lon_x=103.75616863725058, lat_y=1.315116253, lon_y=103.7651915)",1.652,10.3,FABER HILLS
35,6238,1.3717191433823752,103.77305757910308,35,A,PENDING LRT STATION,1.376135743,103.7712612,130,0.5301500171044825,"coordinate_pair(lat_x=1.3717191433823752, lon_x=103.77305757910308, lat_y=1.376135743, lon_y=103.7712612)",0.704,4.433333333333334,MERA GARDENS
36,6446,1.321812680459118,103.8220597530167,36,A,STEVENS MRT STATION,1.320065558,103.8260244,24,0.48164874615091396,"coordinate_pair(lat_x=1.321812680459118, lon_x=103.8220597530167, lat_y=1.320065558, lon_y=103.8260244)",0.479,7.183333333333334,BUKIT TIMAH ROAD
37,6555,1.3657470860200087,103.88368759648664,37,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.6377740998673191,"coordinate_pair(lat_x=1.3657470860200087, lon_x=103.88368759648664, lat_y=1.360179171, lon_y=103.8850649)",0.825,5.55,32 SIMON PLACE
38,6703,1.3152370537136828,103.85459035427515,38,A,FARRER PARK MRT STATION,1.3131403,103.8547547,35,0.23386308680953807,"coordinate_pair(lat_x=1.3152370537136828, lon_x=103.85459035427515, lat_y=1.3131403, lon_y=103.8547547)",0.333,3.55,45B JOO AVENUE
39,6826,1.3153924704740427,103.88324168111036,39,A,ALJUNIED MRT STATION,1.316432612,103.882906,9,0.12152932874436105,"coordinate_pair(lat_x=1.3153924704740427, lon_x=103.88324168111036, lat_y=1.316432612, lon_y=103.882906)",0.104,0.6333333333333333,58A LORONG 25A GEYLANG
40,7121,1.4163225651376987,103.90536342286208,40,A,PUNGGOL POINT LRT STATION,1.41684852,103.9066508,14,0.15459516347509838,"coordinate_pair(lat_x=1.4163225651376987, lon_x=103.90536342286208, lat_y=1.41684852, lon_y=103.9066508)",0.546,3.6,PONGGOL PARK
41,7203,1.4593622011177272,103.83815539715496,41,A,CANBERRA MRT STATION,1.443076641,103.8297026,157,2.040126685288651,"coordinate_pair(lat_x=1.4593622011177272, lon_x=103.83815539715496, lat_y=1.443076641, lon_y=103.8297026)",2.699,17.05,28 WAK HASSAN DRIVE
42,7389,1.3034846271148015,103.80574285944289,42,A,COMMONWEALTH MRT STATION,1.302501999,103.7982285,117,0.8424581317654625,"coordinate_pair(lat_x=1.3034846271148015, lon_x=103.80574285944289, lat_y=1.302501999, lon_y=103.7982285)",3.256,21.75,PEIRCE VILLAS
43,7603,1.4172256547692652,103.84649733122485,43,A,KHATIB MRT STATION,1.41738337,103.8329799,17,1.5027122675291213,"coordinate_pair(lat_x=1.4172256547692652, lon_x=103.84649733122485, lat_y=1.41738337, lon_y=103.8329799)",2.399,15.15,THE SHAUGHNESSY
44,7853,1.3329563959582975,103.94471388020825,44,A,TANAH MERAH MRT STATION,1.327310982,103.9464517,171,0.6567949241376413,"coordinate_pair(lat_x=1.3329563959582975, lon_x=103.94471388020825, lat_y=1.327310982, lon_y=103.9464517)",1.157,7.65,PEAKVILLE PARK
45,8048,1.3825254356157948,103.86111392531174,45,A,YIO CHU KANG MRT STATION,1.381498825,103.8451707,79,1.7759626223108964,"coordinate_pair(lat_x=1.3825254356157948, lon_x=103.86111392531174, lat_y=1.381498825, lon_y=103.8451707)",6.757,42.583333333333336,MIMOSA VILLAS
46,8222,1.3913475471885492,103.75124880861638,46,A,YEW TEE MRT STATION,1.397297711,103.7473577,77,0.7904716712480738,"coordinate_pair(lat_x=1.3913475471885492, lon_x=103.75124880861638, lat_y=1.397297711, lon_y=103.7473577)",1.64,10.266666666666667,VILLA VERDE
47,8248,1.35448982679601,103.75915285931357,47,A,BUKIT GOMBAK MRT STATION,1.358611591,103.7517909,45,0.9379805109360405,"coordinate_pair(lat_x=1.35448982679601, lon_x=103.75915285931357, lat_y=1.358611591, lon_y=103.7517909)",2.065,12.683333333333334,HILLVIEW VILLAS
48,8476,1.3157155402972711,103.91211630469938,48,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.5990217186465382,"coordinate_pair(lat_x=1.3157155402972711, lon_x=103.91211630469938, lat_y=1.321038134, lon_y=103.9129479)",1.729,11.033333333333333,367 JOO CHIAT PLACE
49,8715,1.3248456208071735,103.79686341878532,49,A,SIXTH AVENUE MRT STATION,1.330857645,103.7969068,26,0.6685239830777482,"coordinate_pair(lat_x=1.3248456208071735, lon_x=103.79686341878532, lat_y=1.330857645, lon_y=103.7969068)",1.034,6.466666666666667,14 NAMLY GARDEN
50,8829,1.340324956700946,103.78148898638386,50,A,KING ALBERT PARK MRT STATION,1.335661613,103.7833991,63,0.5603310752128042,"coordinate_pair(lat_x=1.340324956700946, lon_x=103.78148898638386, lat_y=1.335661613, lon_y=103.7833991)",1.666,11.466666666666667,MAYFAIR PARK
51,8984,1.2945353156483324,103.82860890004044,51,A,GREAT WORLD MRT STATION,1.293316457,103.8339066,165,0.6043209503152516,"coordinate_pair(lat_x=1.2945353156483324, lon_x=103.82860890004044, lat_y=1.293316457, lon_y=103.8339066)",0.975,5.9,RV RESIDENCES
52,9181,1.4160856248870395,103.75843720953624,52,A,KRANJI MRT STATION,1.425086981,103.7621375,51,1.0821280140465752,"coordinate_pair(lat_x=1.4160856248870395, lon_x=103.75843720953624, lat_y=1.425086981, lon_y=103.7621375)",2.72,16.833333333333332,WOODLANDS PARK
53,9355,1.3550306623745159,103.8812414837298,53,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.7130139786669406,"coordinate_pair(lat_x=1.3550306623745159, lon_x=103.8812414837298, lat_y=1.360179171, lon_y=103.8850649)",0.854,5.383333333333334,CHARLTON 27
54,9544,1.354038802416034,103.84191934723128,54,A,MARYMOUNT MRT STATION,1.348707263,103.8394231,136,0.6545698535555846,"coordinate_pair(lat_x=1.354038802416034, lon_x=103.84191934723128, lat_y=1.348707263, lon_y=103.8394231)",0.892,5.7,CORAL PARK
55,9722,1.3780482188941383,103.83385515397173,55,A,MAYFLOWER MRT STATION,1.371463188,103.8365678,174,0.7918831215412261,"coordinate_pair(lat_x=1.3780482188941383, lon_x=103.83385515397173, lat_y=1.371463188, lon_y=103.8365678)",1.425,8.766666666666667,THOMSON HILLS ESTATE
56,9816,1.3229489913602497,103.81073588026833,56,A,BOTANIC GARDENS MRT STATION,1.322113736,103.8149845,58,0.48134439892028175,"coordinate_pair(lat_x=1.3229489913602497, lon_x=103.81073588026833, lat_y=1.322113736, lon_y=103.8149845)",2.443,24.75,KING'S ARCADE
57,10070,1.3301724662629815,103.88310499792516,57,A,MATTAR MRT STATION,1.326876715,103.8832475,145,0.36681304094314715,"coordinate_pair(lat_x=1.3301724662629815, lon_x=103.88310499792516, lat_y=1.326876715, lon_y=103.8832475)",0.873,5.683333333333334,2 JALAN SIKUDANGAN
58,10205,1.38541891978261,103.87150311059112,58,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,0.8957984742474852,"coordinate_pair(lat_x=1.38541891978261, lon_x=103.87150311059112, lat_y=1.391885892, lon_y=103.8763086)",3.048,20.05,SELETAR HILLS ESTATE
59,10478,1.3180885091881087,103.93840571578896,59,A,TANAH MERAH MRT STATION,1.327310982,103.9464517,171,1.3607522995230854,"coordinate_pair(lat_x=1.3180885091881087, lon_x=103.93840571578896, lat_y=1.327310982, lon_y=103.9464517)",3.943,24.466666666666665,2 SENNETT DRIVE
60,10653,1.324150817688116,103.94782116284036,60,A,TANAH MERAH MRT STATION,1.327310982,103.9464517,171,0.3829541497630706,"coordinate_pair(lat_x=1.324150817688116, lon_x=103.94782116284036, lat_y=1.327310982, lon_y=103.9464517)",1.562,9.633333333333333,BEDOKVILLE
61,10715,1.3914827023402607,103.90111313214815,61,A,COMPASSVALE LRT STATION,1.394493045,103.9004925,16,0.34177058244539243,"coordinate_pair(lat_x=1.3914827023402607, lon_x=103.90111313214815, lat_y=1.394493045, lon_y=103.9004925)",0.394,2.6,BEAUTY GARDEN
62,10934,1.3400216718744813,103.71790371536224,62,A,LAKESIDE MRT STATION,1.344259115,103.7209491,93,0.5801904043865119,"coordinate_pair(lat_x=1.3400216718744813, lon_x=103.71790371536224, lat_y=1.344259115, lon_y=103.7209491)",1.606,10.75,LAKESIDE GROVE
63,11141,1.3380838813786746,103.69123703060173,63,A,PIONEER MRT STATION,1.337587011,103.6973216,99,0.6786415401678385,"coordinate_pair(lat_x=1.3380838813786746, lon_x=103.69123703060173, lat_y=1.337587011, lon_y=103.6973216)",0.862,5.95,YUNNAN GARDENS
64,11289,1.3564277514804568,103.8649618096486,64,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,0.5443032044905869,"coordinate_pair(lat_x=1.3564277514804568, lon_x=103.8649618096486, lat_y=1.351639278, lon_y=103.8639457)",1.091,7.116666666666666,GOLDEN HILL ESTATE
65,11451,1.314019735733506,103.91715946227256,65,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.9100732011212279,"coordinate_pair(lat_x=1.314019735733506, lon_x=103.91715946227256, lat_y=1.321038134, lon_y=103.9129479)",2.093,14.1,FRANKEL ESTATE
66,11569,1.3628534456442782,103.8295954046441,66,A,BRIGHT HILL MRT STATION,1.363846766,103.8338992,154,0.49100907529281423,"coordinate_pair(lat_x=1.3628534456442782, lon_x=103.8295954046441, lat_y=1.363846766, lon_y=103.8338992)",1.513,9.35,FABER GARDEN
67,11732,1.3432260634851343,103.77232047776698,67,A,BEAUTY WORLD MRT STATION,1.34090149,103.7757467,73,0.46030134998418815,"coordinate_pair(lat_x=1.3432260634851343, lon_x=103.77232047776698, lat_y=1.34090149, lon_y=103.7757467)",0.731,4.866666666666666,HOOVER PARK
68,11963,1.2883947278060457,103.77749370570376,68,A,HAW PAR VILLA MRT STATION,1.281956887,103.781989,61,0.8730274749035231,"coordinate_pair(lat_x=1.2883947278060457, lon_x=103.77749370570376, lat_y=1.281956887, lon_y=103.781989)",0.91,5.616666666666666,STARPOINT
