,index,Latitude_x,Longitude_x,index_x,join_key,MRT.Name,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,distance,duration,centroid_name
137,23985,1.3377537656920144,103.93221382582313,137,A,BEDOK RESERVOIR MRT STATION,1.33660783,103.9322346,151,0.12744316043871864,"coordinate_pair(lat_x=1.3377537656920144, lon_x=103.93221382582313, lat_y=1.33660783, lon_y=103.9322346)",0.645,3.966666666666667,BAYWATER
138,24247,1.3756851217280293,103.83141112855289,138,A,MAYFLOWER MRT STATION,1.371463188,103.8365678,174,0.7409346517716437,"coordinate_pair(lat_x=1.3756851217280293, lon_x=103.83141112855289, lat_y=1.371463188, lon_y=103.8365678)",1.036,6.433333333333334,THOMSON HILLS ESTATE
139,24414,1.3607507024136762,103.86254334552278,139,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,1.025067372708278,"coordinate_pair(lat_x=1.3607507024136762, lon_x=103.86254334552278, lat_y=1.351639278, lon_y=103.8639457)",1.637,10.6,SERANGOON GARDEN ESTATE
140,24546,1.3134245789821215,103.78372075880839,140,A,DOVER MRT STATION,1.311405293,103.7786378,6,0.6080281804034364,"coordinate_pair(lat_x=1.3134245789821215, lon_x=103.78372075880839, lat_y=1.311405293, lon_y=103.7786378)",2.558,15.7,HENRY PARK
141,24747,1.328948266863334,103.90765872173343,141,A,KAKI BUKIT MRT STATION,1.33496736,103.9084593,143,0.6751836286844731,"coordinate_pair(lat_x=1.328948266863334, lon_x=103.90765872173343, lat_y=1.33496736, lon_y=103.9084593)",1.16,7.4,11 JALAN RIMAU
142,24926,1.3120073666663035,103.93050887291312,142,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,2.195303658825777,"coordinate_pair(lat_x=1.3120073666663035, lon_x=103.93050887291312, lat_y=1.321038134, lon_y=103.9129479)",5.44,34.65,8 ELLIOT ROAD
143,25129,1.318355886827264,103.84732443496368,143,A,NOVENA MRT STATION,1.320440791,103.8438256,34,0.45279935417218753,"coordinate_pair(lat_x=1.318355886827264, lon_x=103.84732443496368, lat_y=1.320440791, lon_y=103.8438256)",0.559,3.683333333333333,35A SHREWSBURY ROAD
144,25340,1.3217927860962635,103.79273756272462,144,A,SIXTH AVENUE MRT STATION,1.330857645,103.7969068,26,1.1094161034764203,"coordinate_pair(lat_x=1.3217927860962635, lon_x=103.79273756272462, lat_y=1.330857645, lon_y=103.7969068)",1.536,9.583333333333334,76 JALAN LIM TAI SEE
145,25519,1.398216535038855,103.8201274621373,145,A,SPRINGLEAF MRT STATION,1.397581061,103.8178569,155,0.26210442635868647,"coordinate_pair(lat_x=1.398216535038855, lon_x=103.8201274621373, lat_y=1.397581061, lon_y=103.8178569)",0.43,2.683333333333333,SPRINGLEAF GARDEN
146,25604,1.3108428238033831,103.80610360614348,146,A,FARRER ROAD MRT STATION,1.317439152,103.8073792,148,0.7470596993036522,"coordinate_pair(lat_x=1.3108428238033831, lon_x=103.80610360614348, lat_y=1.317439152, lon_y=103.8073792)",1.3,10.983333333333333,SOMMERVILLE PARK
147,25813,1.3027162422524157,103.84837247621884,147,A,LITTLE INDIA MRT STATION,1.306800197,103.8496471,64,0.47570782646862997,"coordinate_pair(lat_x=1.3027162422524157, lon_x=103.84837247621884, lat_y=1.306800197, lon_y=103.8496471)",1.037,6.683333333333334,11 UPPER WILKIE ROAD
148,25955,1.3811932980899406,103.86508365702409,148,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,1.7235469557940606,"coordinate_pair(lat_x=1.3811932980899406, lon_x=103.86508365702409, lat_y=1.391885892, lon_y=103.8763086)",4.298,27.366666666666667,BELGRAVIA ACE
149,26151,1.3231286786833016,103.91680466877844,149,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.48770257065171735,"coordinate_pair(lat_x=1.3231286786833016, lon_x=103.91680466877844, lat_y=1.321038134, lon_y=103.9129479)",0.665,4.45,48 JALAN LAPANG
150,26288,1.3193889026145516,103.75846406344692,150,A,CLEMENTI MRT STATION,1.315116253,103.7651915,40,0.8860081237359608,"coordinate_pair(lat_x=1.3193889026145516, lon_x=103.75846406344692, lat_y=1.315116253, lon_y=103.7651915)",1.257,8.033333333333333,FABER HILLS
151,26502,1.291954455969201,103.77111792460381,151,A,KENT RIDGE MRT STATION,1.293536986,103.7845724,60,1.5060045264410755,"coordinate_pair(lat_x=1.291954455969201, lon_x=103.77111792460381, lat_y=1.293536986, lon_y=103.7845724)",2.154,13.65,EALINE PARK
152,26676,1.3160058022604817,103.92016503481447,152,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.9781603405994458,"coordinate_pair(lat_x=1.3160058022604817, lon_x=103.92016503481447, lat_y=1.321038134, lon_y=103.9129479)",1.518,9.95,49 CHEVIOT HILL
153,26846,1.3974307557931203,103.91380149062728,153,A,KADALOOR LRT STATION,1.399509106,103.916575,48,0.38530786253590776,"coordinate_pair(lat_x=1.3974307557931203, lon_x=103.91380149062728, lat_y=1.399509106, lon_y=103.916575)",0.739,4.7,RIVER ISLES
154,27103,1.31480762378226,103.93638099275424,154,A,TANAH MERAH MRT STATION,1.327310982,103.9464517,171,1.785013525793815,"coordinate_pair(lat_x=1.31480762378226, lon_x=103.93638099275424, lat_y=1.327310982, lon_y=103.9464517)",3.312,20.55,SPRING PARK ESTATE
155,27293,1.4299262711858671,103.78453363789374,155,A,WOODLANDS MRT STATION,1.436057617,103.7879388,81,0.7798029645016281,"coordinate_pair(lat_x=1.4299262711858671, lon_x=103.78453363789374, lat_y=1.436057617, lon_y=103.7879388)",1.672,11.216666666666667,WOODHAVEN
156,27443,1.379015609398749,103.74629954953485,156,A,SOUTH VIEW LRT STATION,1.380298287,103.7452918,27,0.18136135311593612,"coordinate_pair(lat_x=1.379015609398749, lon_x=103.74629954953485, lat_y=1.380298287, lon_y=103.7452918)",0.304,2.2,248 CHOA CHU KANG AVENUE 2
157,27554,1.3317525141738245,103.78792909118908,157,A,KING ALBERT PARK MRT STATION,1.335661613,103.7833991,63,0.6652278347140863,"coordinate_pair(lat_x=1.3317525141738245, lon_x=103.78792909118908, lat_y=1.335661613, lon_y=103.7833991)",1.182,8.183333333333334,WILBY BUKIT TIMAH
158,27713,1.2819045218277825,103.7850173479978,158,A,HAW PAR VILLA MRT STATION,1.281956887,103.781989,61,0.33670300436987644,"coordinate_pair(lat_x=1.2819045218277825, lon_x=103.7850173479978, lat_y=1.281956887, lon_y=103.781989)",0.909,5.783333333333333,65A PASIR PANJANG HILL
159,27901,1.312389858790703,103.90914582627104,159,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.0504289666628002,"coordinate_pair(lat_x=1.312389858790703, lon_x=103.90914582627104, lat_y=1.321038134, lon_y=103.9129479)",1.877,12.05,K-LODGE
160,28043,1.308042208306848,103.89405968824182,160,A,DAKOTA MRT STATION,1.308547984,103.8890647,3,0.5581133582735955,"coordinate_pair(lat_x=1.308042208306848, lon_x=103.89405968824182, lat_y=1.308547984, lon_y=103.8890647)",0.903,5.733333333333333,14 WAREHAM ROAD
161,28218,1.304705872617939,103.90199668020183,161,A,DAKOTA MRT STATION,1.308547984,103.8890647,3,1.4997346349667624,"coordinate_pair(lat_x=1.304705872617939, lon_x=103.90199668020183, lat_y=1.308547984, lon_y=103.8890647)",1.899,11.733333333333333,THE ODEON KATONG
162,28439,1.3548061147518156,103.86092698530769,162,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,0.4864242515066095,"coordinate_pair(lat_x=1.3548061147518156, lon_x=103.86092698530769, lat_y=1.351639278, lon_y=103.8639457)",0.858,5.45,GOLDENHILL VILLAS
163,28530,1.3484237583571097,103.88424849776806,163,A,BARTLEY MRT STATION,1.342501178,103.8801779,70,0.7990389495596837,"coordinate_pair(lat_x=1.3484237583571097, lon_x=103.88424849776806, lat_y=1.342501178, lon_y=103.8801779)",1.623,10.333333333333334,39 TAI KENG GARDENS
164,28780,1.3628956558267107,103.885830136968,164,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.31380908122226037,"coordinate_pair(lat_x=1.3628956558267107, lon_x=103.885830136968, lat_y=1.360179171, lon_y=103.8850649)",0.403,2.683333333333333,KOVAN REGENCY
165,28880,1.3394325398378593,103.88455337338797,165,A,BARTLEY MRT STATION,1.342501178,103.8801779,70,0.5941475165886777,"coordinate_pair(lat_x=1.3394325398378593, lon_x=103.88455337338797, lat_y=1.342501178, lon_y=103.8801779)",1.005,6.333333333333333,29 LORONG PAYA LEBAR
166,29052,1.368333161386287,103.86524029867807,166,A,ANG MO KIO MRT STATION,1.369428557,103.8494552,52,1.7589442931739008,"coordinate_pair(lat_x=1.368333161386287, lon_x=103.86524029867807, lat_y=1.369428557, lon_y=103.8494552)",2.105,13.9,SERANGOON GARDEN ESTATE
167,29365,1.326553506739198,103.79224880357177,167,A,SIXTH AVENUE MRT STATION,1.330857645,103.7969068,26,0.7051097348847213,"coordinate_pair(lat_x=1.326553506739198, lon_x=103.79224880357177, lat_y=1.330857645, lon_y=103.7969068)",0.932,5.8,GARLICK VILLE
168,29408,1.3227765030898124,103.95627599380826,168,A,BEDOK MRT STATION,1.320401487,103.9571838,36,0.28271460703818535,"coordinate_pair(lat_x=1.3227765030898124, lon_x=103.95627599380826, lat_y=1.320401487, lon_y=103.9571838)",0.706,4.916666666666667,28 EASTWOOD GREEN
169,29719,1.403420174210462,103.81516609072077,169,A,SPRINGLEAF MRT STATION,1.397581061,103.8178569,155,0.7148664023312364,"coordinate_pair(lat_x=1.403420174210462, lon_x=103.81516609072077, lat_y=1.397581061, lon_y=103.8178569)",1.148,7.683333333333334,MANDAI GARDEN
170,29839,1.3445885597061649,103.86275365535448,170,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,0.7951239090925167,"coordinate_pair(lat_x=1.3445885597061649, lon_x=103.86275365535448, lat_y=1.351639278, lon_y=103.8639457)",1.384,8.966666666666667,BRADDELL HEIGHTS ESTATE
171,30091,1.3433287301094528,103.96064139428341,171,A,UPPER CHANGI MRT STATION,1.341739774,103.9614728,82,0.19939695293622808,"coordinate_pair(lat_x=1.3433287301094528, lon_x=103.96064139428341, lat_y=1.341739774, lon_y=103.9614728)",0.431,2.8833333333333333,47 MERAGI ROAD
172,30143,1.304243536524181,103.89504864026976,172,A,DAKOTA MRT STATION,1.308547984,103.8890647,3,0.8195088480453887,"coordinate_pair(lat_x=1.304243536524181, lon_x=103.89504864026976, lat_y=1.308547984, lon_y=103.8890647)",1.246,7.766666666666667,26 BRANKSOME ROAD
173,30428,1.3173670598407832,103.94184566138084,173,A,TANAH MERAH MRT STATION,1.327310982,103.9464517,171,1.2185151894989823,"coordinate_pair(lat_x=1.3173670598407832, lon_x=103.94184566138084, lat_y=1.327310982, lon_y=103.9464517)",3.66,22.85,7 WILTSHIRE ROAD
174,30602,1.3228266859877702,103.8025085883858,174,A,TAN KAH KEE MRT STATION,1.326392241,103.8065482,172,0.5990396329005849,"coordinate_pair(lat_x=1.3228266859877702, lon_x=103.8025085883858, lat_y=1.326392241, lon_y=103.8065482)",1.3,8.033333333333333,CORONATION GROVE
175,30645,1.380916573868064,103.89269308774468,175,A,BUANGKOK MRT STATION,1.38287002,103.8931226,114,0.2223988953382133,"coordinate_pair(lat_x=1.380916573868064, lon_x=103.89269308774468, lat_y=1.38287002, lon_y=103.8931226)",0.226,1.4166666666666667,JEWEL @ BUANGKOK
176,30855,1.381868891930704,103.86984538782114,176,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,1.325455332775725,"coordinate_pair(lat_x=1.381868891930704, lon_x=103.86984538782114, lat_y=1.391885892, lon_y=103.8763086)",3.532,23.05,BELGRAVIA PARK
177,31040,1.320598459958558,103.79747517572352,177,A,HOLLAND VILLAGE MRT STATION,1.312240296,103.7963991,56,0.9370522055759712,"coordinate_pair(lat_x=1.320598459958558, lon_x=103.79747517572352, lat_y=1.312240296, lon_y=103.7963991)",1.202,8.166666666666666,BIN TONG PARK
178,31178,1.4387862182555462,103.82696331794833,178,A,CANBERRA MRT STATION,1.443076641,103.8297026,157,0.5659663231735564,"coordinate_pair(lat_x=1.4387862182555462, lon_x=103.82696331794833, lat_y=1.443076641, lon_y=103.8297026)",2.884,18.716666666666665,SEMBAWANG SPRINGS ESTATE
179,31325,1.4442233028584144,103.807020253402,179,A,ADMIRALTY MRT STATION,1.440588562,103.8009905,12,0.7826908884149876,"coordinate_pair(lat_x=1.4442233028584144, lon_x=103.807020253402, lat_y=1.440588562, lon_y=103.8009905)",0.83,4.983333333333333,WOODLANDS AVENUE 7
180,31549,1.3170717371842195,103.90791930392396,180,A,EUNOS MRT STATION,1.319783549,103.9032258,46,0.6026235705007521,"coordinate_pair(lat_x=1.3170717371842195, lon_x=103.90791930392396, lat_y=1.319783549, lon_y=103.9032258)",1.908,12.533333333333333,RESIDENCE 81
181,31772,1.3751930328217437,103.82785725946164,181,A,MAYFLOWER MRT STATION,1.371463188,103.8365678,174,1.0533727079790363,"coordinate_pair(lat_x=1.3751930328217437, lon_x=103.82785725946164, lat_y=1.371463188, lon_y=103.8365678)",1.717,11.066666666666666,SEMBAWANG HILLS ESTATE
182,31929,1.3479548489760647,103.78929050015633,182,A,KING ALBERT PARK MRT STATION,1.335661613,103.7833991,63,1.5157349697594826,"coordinate_pair(lat_x=1.3479548489760647, lon_x=103.78929050015633, lat_y=1.335661613, lon_y=103.7833991)",2.45,15.95,GREENBANK PARK
183,32032,1.3449881295428856,103.76700918075203,183,A,BEAUTY WORLD MRT STATION,1.34090149,103.7757467,73,1.0723419376355572,"coordinate_pair(lat_x=1.3449881295428856, lon_x=103.76700918075203, lat_y=1.34090149, lon_y=103.7757467)",1.397,8.7,JURONG PARK
184,32212,1.3113032825751663,103.85939778353173,184,A,BENDEMEER MRT STATION,1.313672528,103.8629776,140,0.47725409675324676,"coordinate_pair(lat_x=1.3113032825751663, lon_x=103.85939778353173, lat_y=1.313672528, lon_y=103.8629776)",0.763,5.65,302 @ BESAR
185,32437,1.284313056366417,103.83204426623728,185,A,HAVELOCK MRT STATION,1.28850524,103.8335858,161,0.4966510197375182,"coordinate_pair(lat_x=1.284313056366417, lon_x=103.83204426623728, lat_y=1.28850524, lon_y=103.8335858)",0.67,6.25,TIONG BAHRU MARKET
186,32696,1.3171052203650304,103.82753213031064,186,A,STEVENS MRT STATION,1.320065558,103.8260244,24,0.3693889076047517,"coordinate_pair(lat_x=1.3171052203650304, lon_x=103.82753213031064, lat_y=1.320065558, lon_y=103.8260244)",0.636,4.2,PARC STEVENS
187,32862,1.3620374481185893,103.87176618922462,187,A,SERANGOON MRT STATION,1.350633615,103.8727717,31,1.2729653054820196,"coordinate_pair(lat_x=1.3620374481185893, lon_x=103.87176618922462, lat_y=1.350633615, lon_y=103.8727717)",1.772,10.783333333333333,12A BRIGHTON AVENUE
188,33008,1.3021463117626684,103.82222868393043,188,A,ORCHARD MRT STATION,1.302422248,103.8238685,152,0.18485629380969518,"coordinate_pair(lat_x=1.3021463117626684, lon_x=103.82222868393043, lat_y=1.302422248, lon_y=103.8238685)",0.261,2.183333333333333,8A ROCHALIE DRIVE
189,33148,1.3103966885794467,103.8764983876758,189,A,KALLANG MRT STATION,1.31148891,103.8713865,121,0.5811003212565365,"coordinate_pair(lat_x=1.3103966885794467, lon_x=103.8764983876758, lat_y=1.31148891, lon_y=103.8713865)",0.844,5.316666666666666,38 LORONG 6 GEYLANG
190,33305,1.3806538510657176,103.87380606302484,190,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,1.2795524909013978,"coordinate_pair(lat_x=1.3806538510657176, lon_x=103.87380606302484, lat_y=1.391885892, lon_y=103.8763086)",3.279,21.183333333333334,LUXUS HILLS
191,33529,1.3137121672307384,103.84648776211468,191,A,NOVENA MRT STATION,1.320440791,103.8438256,34,0.804591465275718,"coordinate_pair(lat_x=1.3137121672307384, lon_x=103.84648776211468, lat_y=1.320440791, lon_y=103.8438256)",1.414,10.233333333333333,97 KENG LEE ROAD
192,33649,1.3070446666922102,103.9071128256958,192,A,EUNOS MRT STATION,1.319783549,103.9032258,46,1.4809400743009962,"coordinate_pair(lat_x=1.3070446666922102, lon_x=103.9071128256958, lat_y=1.319783549, lon_y=103.9032258)",3.481,22.283333333333335,204 EAST COAST ROAD
193,33782,1.3389149680289845,103.76585547488712,193,A,BEAUTY WORLD MRT STATION,1.34090149,103.7757467,73,1.1215214628508068,"coordinate_pair(lat_x=1.3389149680289845, lon_x=103.76585547488712, lat_y=1.34090149, lon_y=103.7757467)",1.323,8.116666666666667,TOH TUCK GARDEN
194,33955,1.3456004700428743,103.87643699844077,194,A,BARTLEY MRT STATION,1.342501178,103.8801779,70,0.540094445124946,"coordinate_pair(lat_x=1.3456004700428743, lon_x=103.87643699844077, lat_y=1.342501178, lon_y=103.8801779)",1.019,6.566666666666666,22 LORONG GAMBIR
195,34205,1.3631412083066248,103.8762838879448,195,A,KOVAN MRT STATION,1.360179171,103.8850649,134,1.030197421419733,"coordinate_pair(lat_x=1.3631412083066248, lon_x=103.8762838879448, lat_y=1.360179171, lon_y=103.8850649)",1.241,8.05,ROSYTH TERRACE
196,34387,1.3888815481445471,103.83914767560448,196,A,LENTOR MRT STATION,1.38550658,103.8357438,153,0.5329241044076801,"coordinate_pair(lat_x=1.3888815481445471, lon_x=103.83914767560448, lat_y=1.38550658, lon_y=103.8357438)",0.866,5.6,23 COUNTRYSIDE GROVE
197,34513,1.3164323428493838,103.75514655229908,197,A,CLEMENTI MRT STATION,1.315116253,103.7651915,40,1.1262013189114695,"coordinate_pair(lat_x=1.3164323428493838, lon_x=103.75514655229908, lat_y=1.315116253, lon_y=103.7651915)",6.627,41.5,WEST COAST GARDENS
198,34655,1.3485139215511215,103.88055684579174,198,A,BARTLEY MRT STATION,1.342501178,103.8801779,70,0.6699123431658018,"coordinate_pair(lat_x=1.3485139215511215, lon_x=103.88055684579174, lat_y=1.342501178, lon_y=103.8801779)",1.625,9.9,LLYN GARDENS
199,34889,1.359130832295088,103.75997516339044,199,A,HILLVIEW MRT STATION,1.362344868,103.7674183,72,0.901290040192332,"coordinate_pair(lat_x=1.359130832295088, lon_x=103.75997516339044, lat_y=1.362344868, lon_y=103.7674183)",1.275,8.683333333333334,HILLVIEW GARDEN ESTATE
200,35137,1.3530383242098152,103.87566053739148,200,A,SERANGOON MRT STATION,1.350633615,103.8727717,31,0.41788235554593645,"coordinate_pair(lat_x=1.3530383242098152, lon_x=103.87566053739148, lat_y=1.350633615, lon_y=103.8727717)",0.687,4.3,PAYA LEBAR METHODIST CHURCH
201,35300,1.2953405866904608,103.82111198772716,201,A,REDHILL MRT STATION,1.289634534,103.816741,37,0.7991724918939415,"coordinate_pair(lat_x=1.2953405866904608, lon_x=103.82111198772716, lat_y=1.289634534, lon_y=103.816741)",1.449,9.3,MOUNT ECHO PARK
202,35506,1.2820690443978917,103.84846956995324,202,A,TELOK AYER MRT STATION,1.282068948,103.8486488,83,0.019924485651672322,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.282068948, lon_y=103.8486488)",0.043,0.7166666666666667,TELOK AYER MRT STATION
203,35667,1.4019797026378915,103.8977527489548,203,A,SOO TECK LRT STATION,1.405323319,103.8972905,28,0.3753272087723764,"coordinate_pair(lat_x=1.4019797026378915, lon_x=103.8977527489548, lat_y=1.405323319, lon_y=103.8972905)",0.925,6.0,TWIN WATERFALLS
204,35873,1.3851503015277307,103.85978366905064,204,A,YIO CHU KANG MRT STATION,1.381498825,103.8451707,79,1.6743891966265292,"coordinate_pair(lat_x=1.3851503015277307, lon_x=103.85978366905064, lat_y=1.381498825, lon_y=103.8451707)",6.723,42.4,MIMOSA TERRACE
205,35955,1.3672050429672327,103.88100399606049,205,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.9022868975738267,"coordinate_pair(lat_x=1.3672050429672327, lon_x=103.88100399606049, lat_y=1.360179171, lon_y=103.8850649)",1.239,8.216666666666667,POH HUAT GARDENS
