Planning Area of Residence,Subzone,Total,0 - 4,9-May,14-Oct,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 & Over
Total,Total,"4,044,210","183,080","198,740","206,390","215,230","244,540","287,000","297,800","299,520","299,290","311,740","296,070","305,830","284,630","229,400","170,010","90,990","66,510","36,590","20,880"
Ang Mo Kio,Total,"162,280","5,280","6,100","7,030","7,600","8,680","10,320","10,490","10,420","11,350","12,410","11,860","12,780","12,730","11,960","9,930","5,770","4,150","2,280","1,130"
,Ang Mo Kio Town Centre,"4,810",170,240,280,320,270,280,290,330,400,470,370,320,300,250,230,140,100,40,20
,Cheng San,"28,070","1,060","1,040","1,040","1,160","1,330","1,710","2,000","2,150","2,070","2,200","2,050","2,120","2,120","2,170","1,730",960,640,350,180
,Chong Boon,"26,500",860,840,"1,010","1,060","1,310","1,610","1,890","1,730","1,800","1,820","1,900","2,090","2,140","2,100","1,800","1,130",780,430,200
,Kebun Bahru,"22,620",660,810,950,"1,010","1,170","1,420","1,410","1,450","1,620","1,790","1,710","1,800","1,750","1,690","1,430",840,620,340,160
,Sembawang Hills,"6,850",210,310,400,460,500,500,350,310,370,550,540,550,480,410,370,230,150,100,60
,Shangri-La,"15,960",550,560,640,710,860,980,"1,020",990,"1,010","1,210","1,200","1,390","1,270","1,180",960,620,430,250,130
,Tagore,"7,950",210,310,400,450,580,670,490,340,440,580,580,670,730,550,380,210,190,120,60
,Townsville,"21,140",660,860,930,820,890,"1,310","1,400","1,410","1,650","1,560","1,360","1,580","1,660","1,530","1,420",880,680,360,190
,Yio Chu Kang,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Yio Chu Kang East,"4,200",160,170,200,260,310,320,230,240,260,320,290,330,380,260,200,110,80,40,30
,Yio Chu Kang North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Yio Chu Kang West,"24,150",750,950,"1,190","1,350","1,460","1,540","1,400","1,480","1,720","1,910","1,850","1,950","1,910","1,820","1,400",640,480,250,110
Bedok,Total,"276,990","9,790","11,490","12,810","14,080","16,050","18,870","18,360","17,730","19,500","21,090","20,050","21,950","21,860","19,030","15,230","8,020","5,810","3,310","1,970"
,Bayshore,"7,450",340,490,480,450,360,310,360,550,770,860,650,510,400,350,280,130,90,40,50
,Bedok North,"81,840","2,710","3,080","3,440","4,000","4,760","5,620","5,280","5,100","5,670","5,960","6,030","6,950","6,560","5,980","4,920","2,550","1,740",970,540
,Bedok Reservoir,"25,470","1,100","1,270","1,400","1,510","1,490","1,600","1,830","1,900","2,090","2,110","1,920","1,840","1,800","1,550","1,050",470,310,160,80
,Bedok South,"46,690","1,430","1,730","2,120","2,300","2,740","3,130","2,920","2,700","3,050","3,490","3,430","3,730","3,740","3,360","2,820","1,650","1,230",720,410
,Frankel,"34,490","1,460","2,060","2,060","1,810","1,820","2,050","2,000","2,360","2,950","3,180","2,510","2,280","2,110","1,880","1,610",840,750,470,290
,Kaki Bukit,"37,150","1,200","1,250","1,580","1,930","2,510","3,140","2,830","2,280","2,260","2,460","2,450","3,240","3,510","2,740","1,930",820,580,260,190
,Kembangan,"37,460","1,410","1,360","1,480","1,780","2,020","2,620","2,790","2,520","2,290","2,520","2,620","2,940","3,240","2,750","2,140","1,250",860,530,350
,Siglap,"6,440",160,250,260,310,360,400,360,320,430,520,450,460,500,430,480,310,250,140,70
Bishan,Total,"87,320","2,790","3,720","4,300","4,630","5,240","6,930","5,730","5,090","5,750","6,720","6,290","6,960","7,130","5,850","4,390","2,430","1,760","1,050",560
,Bishan East,"28,310",870,"1,130","1,300","1,380","1,470","2,280","2,150","1,730","1,890","2,160","1,880","2,110","2,420","2,090","1,560",820,590,320,150
,Marymount,"29,620","1,010","1,340","1,540","1,680","2,030","2,630","1,840","1,770","1,950","2,240","2,190","2,530","2,360","1,790","1,250",650,450,220,150
,Upper Thomson,"29,390",910,"1,260","1,450","1,560","1,740","2,010","1,740","1,590","1,910","2,330","2,230","2,310","2,350","1,960","1,580",970,720,510,260
Boon Lay,Total,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Liu Fang,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Samulun,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Shipyard,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tukang,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bukit Batok,Total,"158,030","7,920","6,820","7,690","8,570","9,800","12,480","13,630","10,980","10,660","11,680","11,900","12,500","11,750","9,330","5,800","2,880","1,940","1,130",590
,Brickworks,"19,820","2,710","1,200",850,730,660,"2,280","3,540","1,670","1,460","1,280",990,790,640,430,270,140,90,70,20
,Bukit Batok Central,"27,290","1,310","1,230","1,340","1,490","1,560","1,900","2,460","1,950","1,860","1,940","1,960","2,020","2,100","1,750","1,150",570,400,200,120
,Bukit Batok East,"12,690",340,340,540,600,810,960,880,810,800,970,930,"1,160","1,220","1,060",640,280,200,110,60
,Bukit Batok South,"14,930",690,710,760,840,"1,110","1,190","1,240","1,130",930,"1,010","1,180","1,310","1,160",830,440,170,140,70,30
,Bukit Batok West,"15,000",660,640,710,790,950,990,"1,180","1,100","1,010","1,050","1,100","1,180","1,220","1,070",640,310,200,130,80
,Gombak,"9,930",350,490,590,590,620,700,610,720,840,800,750,710,630,550,400,240,170,120,50
,Guilin,"12,940",430,570,650,750,830,870,850,940,940,"1,100","1,110","1,100",920,750,470,270,200,120,70
,Hillview,"19,300",560,720,"1,040","1,350","1,600","1,490","1,060","1,010","1,200","1,640","1,840","1,860","1,400","1,080",680,360,220,130,70
,Hong Kah North,"26,150",870,930,"1,210","1,440","1,680","2,110","1,800","1,650","1,630","1,900","2,040","2,370","2,460","1,810","1,100",540,340,180,90
Bukit Merah,Total,"151,250","5,970","6,470","6,670","6,130","6,640","8,890","10,540","10,650","11,750","11,830","10,630","10,670","11,110","10,220","9,130","5,620","4,410","2,400","1,530"
,Alexandra Hill,"13,490",370,420,570,630,790,870,840,720,750,950,960,"1,070","1,140","1,070",950,540,410,280,170
,Alexandra North,"2,620",160,200,160,110,100,130,240,320,330,300,180,130,100,70,40,30,20,10,-
,Bukit Ho Swee,"14,390",460,570,560,500,620,820,930,980,960,"1,010",970,"1,120","1,270","1,110",930,630,490,270,190
,Bukit Merah,"1,110",30,50,60,60,70,60,60,60,70,80,90,90,70,80,90,50,30,10,10
,City Terminals,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Depot Road,"6,540",350,400,380,280,280,310,470,570,670,620,440,370,340,330,320,190,120,60,40
,Everton Park,"7,810",220,290,310,310,330,470,510,540,590,680,570,520,580,620,500,310,250,130,80
,Henderson Hill,"13,320",440,450,490,530,660,860,930,780,780,890,"1,010","1,050","1,140",970,890,550,500,280,150
,Kampong Tiong Bahru,"9,010",220,240,340,350,430,530,490,490,540,650,690,720,780,790,700,420,360,170,100
,Maritime Square,"3,620",200,240,190,170,110,140,180,360,430,400,310,240,190,140,120,70,70,50,40
,Redhill,"10,620",490,640,660,500,470,630,650,750,"1,080",900,790,730,620,510,440,270,230,120,140
,Singapore General Hospital,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Telok Blangah Drive,"19,320","1,190",870,740,710,710,"1,090","2,010","1,680","1,550","1,390","1,180","1,230","1,200","1,150","1,110",660,480,260,120
,Telok Blangah Rise,"12,150",350,390,430,510,580,740,660,680,840,920,850,860,"1,030","1,120",970,580,360,180,100
,Telok Blangah Way,"9,230",240,340,380,350,380,480,460,540,690,770,680,740,820,710,620,420,310,180,110
,Tiong Bahru,"12,890",690,670,560,430,440,720,"1,080","1,120","1,250","1,020",800,730,790,810,690,440,340,170,150
,Tiong Bahru Station,"15,120",560,690,830,700,670,"1,050","1,010","1,060","1,230","1,250","1,110","1,070","1,050",750,780,480,440,230,140
Bukit Panjang,Total,"138,270","6,250","7,090","7,310","8,150","9,290","10,530","10,460","10,100","9,360","10,490","10,100","11,250","10,280","7,370","4,790","2,400","1,670",890,490
,Bangkit,"22,270",680,730,930,"1,190","1,520","1,900","1,560","1,230","1,340","1,540","1,730","2,190","2,020","1,440",970,580,390,230,120
,Dairy Farm,"6,940",310,390,440,510,450,470,460,440,560,640,560,550,430,310,210,90,70,30,20
,Fajar,"27,820","1,530","1,680","1,580","1,590","1,720","2,140","2,350","2,240","1,970","1,980","1,850","2,140","1,820","1,380",870,470,310,150,70
,Jelebu,"31,310",930,"1,090","1,410","1,840","2,440","2,750","2,190","1,740","1,840","2,380","2,600","2,890","2,660","1,930","1,230",620,460,220,110
,Nature Reserve,"3,850",150,190,240,250,280,260,200,220,260,370,350,340,270,190,150,60,60,20,20
,Saujana,"25,920","1,520","1,660","1,460","1,510","1,740","1,820","2,130","2,300","1,840","1,870","1,710","1,880","1,840","1,230",720,290,200,120,80
,Senja,"20,170","1,130","1,360","1,260","1,260","1,150","1,190","1,570","1,930","1,570","1,730","1,320","1,260","1,240",890,640,290,190,120,70
Bukit Timah,Total,"77,860","3,130","4,900","4,950","4,850","4,630","4,570","4,120","4,800","5,790","6,730","6,060","5,310","4,950","4,220","3,650","2,160","1,590",920,550
,Anak Bukit,"21,870",700,"1,080","1,190","1,310","1,430","1,660","1,310","1,260","1,370","1,640","1,600","1,580","1,730","1,400","1,080",650,470,270,150
,Coronation Road,"6,690",300,500,490,440,380,330,330,440,540,610,480,400,360,330,280,220,150,80,50
,Farrer Court,"6,180",300,490,440,370,280,290,350,470,530,630,490,380,290,240,260,140,110,70,40
,Hillcrest,"9,470",440,780,610,600,560,420,410,650,760,850,740,640,560,390,400,260,210,130,70
,Holland Road,"10,840",460,780,800,770,670,510,500,650,900,"1,080",920,700,560,500,410,260,200,100,70
,Leedon Park,"6,440",300,320,400,370,360,360,350,400,500,570,580,440,390,350,360,180,110,60,50
,Swiss Club,"5,340",240,320,340,330,300,330,280,360,400,430,420,350,320,300,210,150,120,80,60
,Ulu Pandan,"11,020",400,630,680,650,640,660,570,580,800,930,820,830,740,710,660,310,230,130,60
Central Water Catchment,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Central Water Catchment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Changi,Total,"1,850",130,140,150,110,100,90,140,150,170,160,130,100,100,70,60,20,20,10,10
,Changi Airport,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Changi Point,540,10,10,20,20,40,30,20,20,30,50,60,60,60,50,30,20,10,-,10
,Changi West,"1,300",120,130,130,80,60,70,120,130,140,120,80,40,40,20,20,10,-,10,-
Changi Bay,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Changi Bay,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Choa Chu Kang,Total,"192,070","8,990","9,280","10,210","12,090","15,450","16,610","14,430","13,200","12,640","14,130","16,080","16,140","12,760","8,590","5,380","2,680","1,840","1,040",540
,Choa Chu Kang Central,"22,530",820,"1,090","1,330","1,430","1,790","1,950","1,360","1,470","1,650","1,810","1,970","1,990","1,490","1,000",650,340,220,110,70
,Choa Chu Kang North,"31,930",850,"1,120","1,640","2,400","3,510","3,060","1,660","1,570","1,640","2,280","3,400","3,230","2,270","1,410",850,430,330,220,80
,Keat Hong,"38,180","3,540","2,660","2,060","2,060","2,310","3,260","4,690","3,480","2,650","2,430","2,430","2,280","1,730","1,120",700,330,240,150,60
,Peng Siang,"34,720","1,660","1,750","1,760","2,040","2,570","2,980","2,750","2,650","2,300","2,430","2,670","2,880","2,360","1,730","1,130",450,310,200,110
,Teck Whye,"24,320",760,760,"1,010","1,350","1,910","2,310","1,600","1,370","1,260","1,640","1,910","2,440","2,070","1,570","1,040",620,400,200,110
,Yew Tee,"40,390","1,360","1,890","2,400","2,810","3,370","3,060","2,390","2,660","3,140","3,560","3,700","3,330","2,840","1,760","1,010",510,350,160,100
Clementi,Total,"91,990","3,760","4,340","4,650","4,470","4,650","5,110","5,920","6,800","7,260","7,420","6,520","6,400","6,080","6,260","5,660","2,960","2,130","1,040",570
,Clementi Central,"14,000",480,610,700,660,710,880,830,910,"1,050","1,170",970,990,990,"1,000",910,510,340,190,110
,Clementi North,"28,810","1,390","1,220","1,160","1,130","1,290","1,540","2,190","2,350","2,210","2,160","1,880","1,980","1,840","2,040","1,970","1,030",820,390,230
,Clementi West,"15,260",480,630,740,760,840,810,820,"1,010","1,230","1,270","1,210","1,150","1,210","1,170",960,470,310,140,70
,Clementi Woods,"16,000",680,740,800,810,830,870,"1,060","1,250","1,190","1,200","1,110","1,180","1,060","1,060","1,000",530,380,170,90
,Faber,"5,360",270,430,440,320,280,290,370,470,540,500,360,290,220,220,160,110,60,40,20
,Pandan,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Sunset Way,"5,650",170,230,270,310,320,360,330,320,370,400,440,420,430,470,380,200,150,70,30
,Toh Tuck,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,West Coast,"6,870",290,480,550,470,390,370,320,480,660,720,550,400,340,310,290,130,90,40,20
Downtown Core,Total,"3,190",110,110,60,100,100,230,330,410,340,330,250,220,190,130,130,50,50,20,60
,Anson,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bayfront Subzone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bugis,890,20,30,10,30,40,60,60,90,70,70,70,60,60,70,70,30,30,10,20
,Cecil,260,10,10,10,-,10,20,40,60,30,20,20,10,10,10,-,-,-,-,-
,Central Subzone,880,40,40,30,40,20,70,90,110,110,130,70,60,40,30,20,10,-,-,-
,City Hall,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Clifford Pier,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina Centre,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Maxwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Nicoll,290,10,10,10,10,10,30,20,20,30,20,30,30,30,10,20,-,-,-,-
,Phillip,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Raffles Place,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanjong Pagar,670,20,20,10,10,20,50,100,100,80,70,40,50,30,20,20,10,10,-,30
Geylang,Total,"110,110","3,960","4,270","4,800","4,840","5,750","7,930","8,280","7,810","7,840","8,190","7,850","8,600","8,800","7,300","5,690","3,240","2,580","1,500",890
,Aljunied,"39,990","1,250","1,500","1,730","1,670","1,920","2,840","3,000","2,960","2,980","3,260","2,860","3,070","3,120","2,620","2,080","1,170",980,580,390
,Geylang East,"29,920","1,100","1,310","1,440","1,340","1,560","2,050","2,000","2,160","2,350","2,320","2,050","2,110","2,230","1,960","1,750",900,680,410,210
,Kallang Way,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kampong Ubi,"11,800",400,460,520,560,750,"1,040","1,010",800,800,750,750,"1,010","1,100",840,520,260,130,60,40
,Macpherson,"28,360","1,210","1,000","1,110","1,270","1,530","2,010","2,270","1,880","1,710","1,860","2,190","2,410","2,340","1,870","1,340",900,780,450,250
Hougang,Total,"227,560","9,110","9,450","10,320","11,520","14,160","17,590","17,190","15,470","15,090","16,500","16,610","19,030","18,620","14,540","10,130","5,290","3,790","2,080","1,080"
,Defu Industrial Park,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Hougang Central,"4,720",130,130,210,280,340,440,350,260,240,320,400,400,430,310,210,110,90,40,30
,Hougang East,"24,920","1,360","1,230","1,040","1,090","1,470","2,110","2,290","2,160","1,710","1,640","1,610","2,070","1,870","1,370",920,480,280,150,80
,Hougang West,"45,460","1,330","1,420","1,730","2,000","2,910","4,030","3,540","2,750","2,580","2,960","3,310","4,430","4,410","3,390","2,210","1,090",730,430,220
,Kangkar,"32,290","1,760","1,740","1,570","1,600","1,690","2,040","2,710","2,800","2,480","2,520","2,170","2,290","2,200","1,810","1,280",740,540,250,120
,Kovan,"24,810",900,"1,110","1,270","1,420","1,650","1,890","1,660","1,560","1,700","1,960","1,740","1,940","1,920","1,510","1,120",590,450,240,180
,Lorong Ah Soo,"32,320",950,"1,140","1,390","1,690","1,910","2,270","2,180","2,010","2,180","2,490","2,410","2,580","2,700","2,300","1,810",980,750,410,180
,Lorong Halus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tai Seng,"13,830",430,560,690,750,970,990,830,740,850,950,"1,020","1,180","1,170",970,670,420,350,200,120
,Trafalgar,"49,200","2,260","2,110","2,420","2,700","3,220","3,830","3,640","3,210","3,340","3,670","3,950","4,150","3,930","2,880","1,910",880,600,350,150
Jurong East,Total,"78,600","2,510","2,900","3,530","4,160","4,760","5,700","5,370","5,090","5,210","5,860","5,640","6,220","6,680","5,950","4,410","2,050","1,410",750,390
,International Business Park,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Gateway,450,20,20,20,30,20,50,40,40,50,60,30,20,20,10,10,10,-,-,-
,Jurong Port,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong River,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Lakeside (Business),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Lakeside (Leisure),"1,070",20,20,20,30,30,50,50,60,60,70,80,70,100,120,110,80,60,30,10
,Lakeside,"1,070",20,20,20,30,30,50,50,60,60,70,80,70,100,120,110,80,60,30,10
,Penjuru Crescent,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Teban Gardens,"18,530",760,840,890,930,"1,050","1,150","1,240","1,350","1,340","1,340","1,270","1,360","1,350","1,410","1,170",530,330,150,80
,Toh Guan,"14,590",420,500,670,860,"1,000","1,260","1,080",920,890,"1,120","1,070","1,280","1,400","1,010",570,240,170,110,50
,Yuhua East,"24,770",690,830,"1,040","1,240","1,420","1,790","1,650","1,610","1,690","1,810","1,750","1,890","2,170","1,960","1,560",720,510,280,150
,Yuhua West,"19,160",600,690,900,"1,070","1,240","1,400","1,310","1,100","1,200","1,460","1,440","1,600","1,640","1,430","1,010",480,340,170,100
Jurong West,Total,"262,730","10,580","13,000","14,990","16,110","17,400","19,300","18,330","19,890","20,880","21,220","20,120","19,360","17,820","14,550","9,650","4,560","2,820","1,420",730
,Boon Lay Place,"29,340","1,520","1,630","1,600","1,670","1,850","1,960","2,270","2,470","2,140","2,240","2,250","2,120","1,790","1,500","1,090",590,390,170,90
,Chin Bee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Hong Kah,"53,890","1,870","2,180","2,590","3,060","3,320","3,730","3,720","3,710","3,840","4,190","3,960","4,010","4,310","3,900","2,790","1,330",800,400,180
,Jurong West Central,"63,760","2,530","3,570","4,190","4,040","3,750","4,160","4,690","5,490","6,140","5,760","4,590","4,170","4,040","3,160","1,880",770,490,240,120
,Kian Teck,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Safti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Taman Jurong,"39,920","2,030","2,180","2,260","2,430","2,650","2,860","2,910","3,120","3,040","3,160","3,230","2,840","2,490","1,970","1,330",660,410,250,110
,Wenya,"8,280",440,610,670,540,380,460,500,820,900,740,540,420,390,330,220,120,80,60,50
,Yunnan,"67,500","2,190","2,830","3,680","4,370","5,440","6,130","4,240","4,280","4,810","5,130","5,550","5,790","4,800","3,690","2,340","1,080",650,310,190
Kallang,Total,"101,290","3,930","4,130","4,100","4,280","4,560","5,980","7,180","7,290","7,830","8,140","7,320","7,490","7,750","6,930","5,760","3,420","2,760","1,430","1,000"
,Bendemeer,"37,570","1,900","1,760","1,460","1,370","1,490","2,310","3,280","3,240","3,070","2,740","2,350","2,380","2,690","2,500","1,990","1,220",940,500,370
,Boon Keng,"11,790",410,450,410,500,550,760,860,800,810,850,880,910,970,840,710,410,370,210,120
,Crawford,"8,380",220,200,240,260,330,430,400,390,460,550,620,810,860,790,730,440,350,180,130
,Geylang Bahru,"11,280",270,330,440,530,600,660,660,630,780,940,940,980,940,810,670,430,360,200,120
,Kallang Bahru,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kampong Bugis,920,40,20,20,40,50,100,80,70,60,70,50,60,90,70,60,20,10,10,10
,Kampong Java,"10,530",330,450,460,450,520,640,660,710,830,920,780,790,760,700,650,350,300,140,100
,Lavender,"9,690",350,400,430,430,430,580,640,670,770,870,720,750,730,640,540,290,250,110,90
,Tanjong Rhu,"11,110",410,530,630,700,590,500,600,790,"1,050","1,200",990,820,690,580,420,270,180,80,70
Lim Chu Kang,Total,110,10,-,10,10,10,10,-,10,-,10,10,10,10,10,10,-,-,-,-
,Lim Chu Kang,110,10,-,10,10,10,10,-,10,-,10,10,10,10,10,10,-,-,-,-
Mandai,Total,"2,090",60,90,120,130,170,170,120,130,140,190,160,180,150,90,80,40,30,20,10
,Mandai East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Mandai Estate,"2,090",60,90,120,130,170,170,120,130,140,190,160,180,150,90,80,40,30,20,10
,Mandai West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marina East,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marina South,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Marine 
Parade",Total,"46,220","1,890","2,420","2,420","2,360","2,390","2,500","2,390","3,070","3,730","4,150","3,440","3,270","3,020","2,560","2,480","1,550","1,340",750,490
