Planning Area of Residence,Subzone,Total,0 - 4,9-May,14-Oct,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 & Over
,East Coast,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Katong,"9,360",390,500,490,500,500,560,490,670,830,880,710,670,600,500,410,250,210,130,90
,Marina East (Mp),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marine Parade,"26,880","1,060","1,420","1,390","1,300","1,320","1,330","1,320","1,730","2,100","2,360","2,010","1,870","1,770","1,520","1,550","1,050",960,500,320
,Mountbatten,"9,980",450,490,540,560,570,610,580,680,800,910,720,740,650,540,520,250,170,120,90
Museum,Total,510,20,30,10,20,20,30,50,70,60,60,40,40,20,20,20,10,-,-,10
,Bras Basah,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Dhoby Ghaut,320,10,20,-,10,10,20,50,60,50,30,20,20,10,10,10,-,-,-,-
,Fort Canning,190,10,10,10,10,10,10,10,10,20,30,20,20,10,10,10,-,-,-,-
Newton,Total,"8,260",380,590,520,380,340,390,470,620,770,850,690,600,470,400,370,160,120,90,60
,Cairnhill,"3,880",180,260,240,170,170,190,240,320,360,390,320,270,230,190,170,70,60,40,30
,Goodwood Park,"1,260",70,140,90,60,40,60,80,100,130,130,80,90,60,50,40,20,20,10,10
,Istana Negara,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Monk's Hill,"1,030",60,80,60,50,50,50,50,80,100,110,80,80,50,40,40,30,20,10,10
,Newton Circus,250,10,20,20,10,10,10,10,20,30,30,30,20,10,10,10,-,-,-,-
,Orange Grove,"1,790",70,90,110,80,70,80,90,100,150,180,170,150,130,120,100,40,30,20,10
North-Eastern Islands,Total,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,North-Eastern Islands,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Novena,Total,"49,330","2,170","2,890","2,620","2,270","2,400","2,800","3,270","3,670","4,170","4,330","3,610","3,400","3,070","2,710","2,280","1,410","1,140",710,430
,Balestier,"32,430","1,320","1,430","1,460","1,390","1,620","2,000","2,420","2,410","2,510","2,730","2,390","2,320","2,240","1,900","1,640","1,010",850,500,300
,Dunearn,"3,960",140,210,280,260,260,220,170,190,260,330,330,310,250,220,190,140,100,70,40
,Malcolm,"2,950",150,220,210,180,140,140,130,170,250,270,200,220,170,160,140,90,60,50,40
,Moulmein,"9,300",530,"1,000",630,400,340,390,510,860,"1,130",960,630,500,370,370,270,160,120,80,40
,Mount Pleasant,690,30,30,40,40,50,50,40,40,20,40,50,70,50,50,40,20,10,10,10
Orchard,Total,920,50,50,60,40,30,30,60,70,90,100,70,50,70,60,50,20,20,-,-
,Boulevard,410,20,20,20,10,10,20,30,30,30,40,20,20,40,40,20,10,10,-,-
,Somerset,140,10,10,-,-,10,10,10,10,10,10,20,-,10,-,10,-,-,-,-
,Tanglin,370,20,20,30,20,10,10,20,30,40,40,30,30,20,20,20,10,10,-,-
Outram,Total,"18,340",650,800,750,530,680,900,"1,070","1,270","1,500","1,430","1,230","1,400","1,460","1,360","1,250",710,660,340,360
,China Square,"1,430",30,30,30,30,50,70,80,110,90,120,90,130,130,160,130,60,60,30,20
,Chinatown,"10,490",450,580,520,310,370,550,690,860,"1,140",880,690,690,660,580,550,320,290,160,190
,Pearl's Hill,"6,120",170,190,190,180,250,250,260,270,250,400,440,570,650,600,550,330,300,140,160
,People's Park,290,-,-,-,10,10,40,40,30,20,30,10,20,20,30,20,10,10,10,-
Pasir Ris,Total,"147,110","5,690","6,550","7,700","9,360","12,450","13,400","9,040","8,890","9,790","10,850","13,010","13,830","10,200","6,750","4,330","2,230","1,620",920,520
,Flora Drive,"14,680",530,690,850,940,"1,000","1,030",860,910,"1,260","1,360","1,260","1,200",980,670,480,260,210,110,80
,Loyang East,"2,140",60,60,100,150,160,190,110,100,130,170,170,190,200,150,100,50,30,20,10
,Loyang West,220,-,-,-,-,-,-,-,-,-,-,-,10,10,20,20,30,50,40,30
,Pasir Ris Central,"32,240","1,640","1,730","1,670","1,860","2,450","2,680","2,390","2,510","2,270","2,280","2,590","2,890","2,100","1,340",830,450,310,180,90
,Pasir Ris Drive,"54,420","1,730","1,990","2,570","3,380","4,960","5,870","3,260","2,650","2,880","3,460","4,750","5,660","4,380","2,930","1,880",900,640,360,190
,Pasir Ris Park,"7,620",460,580,540,500,460,360,530,730,910,790,640,470,250,180,120,60,30,20,10
,Pasir Ris Wafer Fab Park,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pasir Ris West,"35,790","1,260","1,500","1,960","2,530","3,420","3,280","1,880","2,000","2,350","2,800","3,590","3,430","2,280","1,460",900,500,350,200,110
Paya Lebar,Total,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Airport Road,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar East,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar North,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plab,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pioneer,Total,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Benoi Sector,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Gul Basin,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Gul Circle,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Joo Koon,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pioneer Sector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Punggol,Total,"174,450","16,160","15,330","11,410","8,570","6,820","8,330","17,200","22,190","17,420","14,040","9,290","7,890","6,440","5,370","3,990","1,900","1,190",620,330
,Coney Island,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Matilda,"52,200","5,430","4,850","3,150","2,210","1,860","2,640","5,470","7,490","5,120","3,820","2,550","2,140","1,730","1,550","1,120",540,320,150,80
,Northshore,460,20,20,20,30,40,40,40,10,30,40,40,30,40,20,20,10,10,10,-
,Punggol Canal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Punggol Field,"48,960","2,420","3,360","3,940","3,390","2,650","2,470","2,760","4,020","5,100","5,150","3,390","2,930","2,510","1,920","1,430",680,470,240,140
,Punggol Town Centre,"22,260","2,820","2,180","1,140",810,640,"1,010","3,030","3,430","2,130","1,440",980,790,620,500,380,170,130,70,30
,Waterway East,"50,580","5,470","4,930","3,160","2,140","1,640","2,160","5,910","7,240","5,040","3,590","2,340","2,000","1,540","1,390","1,040",500,270,160,70
Queenstown,Total,"95,930","3,980","4,280","4,190","4,120","4,620","5,910","6,640","7,180","7,300","7,430","6,850","6,850","6,260","5,720","5,420","3,480","3,000","1,760",930
,Commonwealth,"7,000",140,200,260,280,300,400,420,420,460,570,570,610,570,460,440,320,300,200,100
,Dover,"11,080",350,540,650,630,650,670,550,690,890,950,910,820,700,610,620,370,310,130,60
,Ghim Moh,"13,850",850,660,560,500,590,790,"1,310","1,110",910,890,800,860,820,800,910,590,470,290,130
,Holland Drive,"12,680",350,350,360,470,540,800,830,730,910,"1,070",970,950,850,860,910,670,570,300,180
,Kent Ridge,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Margaret Drive,"16,090","1,120","1,200",800,570,590,860,"1,260","1,990","1,570","1,130",890,850,790,740,690,380,330,210,130
,Mei Chin,"15,570",460,540,700,800,920,"1,120",960,870,980,"1,190","1,250","1,300","1,220","1,030",780,510,480,300,170
,National University Of Singapore,240,-,10,10,10,120,30,20,10,10,20,10,10,-,-,-,-,-,-,-
,One North,720,40,60,50,30,20,30,40,100,80,100,80,40,20,20,10,-,-,-,-
,Pasir Panjang 1,"4,510",160,190,240,260,270,350,310,340,410,410,350,340,280,240,180,80,60,40,10
,Pasir Panjang 2,"3,060",90,130,140,160,200,250,180,180,210,210,240,250,230,280,160,70,50,10,20
,Port,120,-,-,10,-,10,10,10,10,10,-,10,10,10,10,10,-,-,-,-
,Queensway,270,10,-,10,10,20,20,20,20,20,30,30,20,20,20,20,10,-,-,-
,Singapore Polytechnic,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanglin Halt,"10,590",400,390,400,400,390,580,730,720,850,850,750,770,740,660,680,470,420,270,140
River Valley,Total,"10,070",450,610,560,530,410,530,600,850,"1,040","1,080",880,650,570,450,400,220,140,60,60
,Institution Hill,"3,150",200,270,190,140,120,130,180,350,420,350,220,140,120,130,110,40,30,10,10
,Leonie Hill,"3,120",120,160,180,180,130,180,190,240,300,390,300,220,190,130,110,50,30,20,10
,One Tree Hill,"2,070",70,80,110,120,110,110,100,140,150,190,210,170,150,110,100,70,40,20,20
,Oxley,"1,490",50,70,70,70,50,100,100,110,140,130,120,110,90,70,80,50,30,10,20
,Paterson,240,10,20,10,10,10,10,20,30,30,30,20,20,10,10,10,-,-,-,-
Rochor,Total,"13,120",410,430,480,520,590,760,920,970,"1,070","1,110",930,960,"1,020",910,790,490,350,230,210
,Bencoolen,"1,310",40,40,40,40,60,80,100,90,100,110,110,110,110,100,70,40,30,30,30
,Farrer Park,"2,660",80,90,120,120,120,150,180,200,230,240,200,170,200,190,140,80,50,50,40
,Kampong Glam,120,-,-,-,-,-,10,10,10,10,10,-,10,10,10,-,-,-,10,20
,Little India,"3,270",80,70,120,140,180,210,190,180,230,260,230,250,290,260,220,140,100,60,60
,Mackenzie,110,-,10,-,10,-,10,10,20,20,10,10,-,-,-,-,-,-,-,-
,Mount Emily,"1,630",90,90,70,60,40,90,170,230,220,200,100,80,70,50,30,10,10,10,10
,Rochor Canal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Selegie,210,-,10,10,10,10,10,10,20,30,10,10,10,10,10,10,10,10,10,10
,Sungei Road,"2,050",70,90,70,100,110,110,120,130,110,140,150,170,160,150,150,100,70,40,20
,Victoria,"1,760",40,30,40,40,70,90,130,110,120,120,120,150,160,140,160,100,80,30,30
Seletar,Total,300,10,10,20,20,30,10,10,10,20,40,40,30,20,10,10,-,10,-,-
,Pulau Punggol Barat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulau Punggol Timor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Seletar,280,10,10,20,20,30,10,-,10,20,40,40,20,10,10,10,-,10,-,-
,Seletar Aerospace Park,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sembawang,Total,"102,640","6,310","5,820","6,400","6,400","6,030","7,690","9,130","8,570","8,630","8,960","7,310","6,720","5,530","3,790","2,370","1,330",900,520,260
,Admiralty,"13,920",700,860,960,880,800,820,990,"1,210","1,220","1,300",980,940,820,560,380,230,150,100,40
,Sembawang Central,"34,800","1,830","1,940","2,120","2,210","2,250","2,570","2,810","2,790","2,840","3,100","2,600","2,500","2,130","1,350",780,440,310,170,90
,Sembawang East,"17,340","2,070",850,800,780,780,"2,100","2,690","1,460","1,290","1,190","1,000",840,540,410,260,140,80,50,20
,Sembawang North,"25,540","1,080","1,520","1,770","1,810","1,580","1,520","1,610","2,140","2,260","2,390","1,940","1,800","1,600","1,130",670,340,220,120,60
,Sembawang Springs,"9,090",560,550,640,580,460,550,940,860,870,810,640,470,320,270,210,140,120,70,60
,Sembawang Straits,"1,910",60,100,120,140,160,140,100,110,140,160,160,180,120,80,70,40,20,10,10
,Senoko North,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Senoko South,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,The Wharves,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sengkang,Total,"249,370","16,380","17,600","15,930","13,630","13,180","14,320","21,500","25,100","22,600","20,390","15,940","14,960","13,640","10,070","6,820","3,390","2,160","1,130",660
,Anchorvale,"48,120","3,790","3,850","3,290","2,620","2,060","2,470","4,690","5,240","4,520","4,160","2,660","2,370","2,290","1,730","1,200",610,330,160,90
,Compassvale,"20,960","1,670","1,830","1,450",900,630,990,"1,980","2,760","2,590","1,640",970,900,830,740,540,280,180,60,30
,Fernvale,"58,800","4,830","5,270","3,970","2,780","2,390","2,660","5,430","7,280","6,060","4,590","3,320","2,800","2,400","1,910","1,410",750,500,290,170
,Lorong Halus North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Rivervale,"59,700","2,500","3,060","3,670","3,840","4,170","4,090","4,030","4,300","4,520","5,200","4,540","4,630","4,220","3,030","1,970",880,570,310,170
,Sengkang Town Centre,"61,790","3,590","3,590","3,550","3,490","3,940","4,110","5,380","5,530","4,910","4,800","4,450","4,260","3,890","2,660","1,700",870,590,310,200
,Sengkang West,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Serangoon,Total,"116,900","3,550","4,380","5,190","6,160","7,520","9,320","8,020","6,930","7,240","8,220","8,390","9,410","10,090","8,410","6,210","3,220","2,470","1,380",810
,Lorong Chuan,"8,490",290,390,480,570,610,640,490,450,530,660,710,730,640,450,340,170,180,100,80
,Seletar Hills,"14,700",450,640,760,880,"1,100","1,150",860,730,870,"1,100","1,100","1,200","1,140",970,750,430,320,170,90
,Serangoon Central,"24,760",700,780,880,"1,190","1,400","2,000","1,920","1,640","1,440","1,730","1,670","1,970","2,330","2,000","1,430",700,550,260,150
,Serangoon Garden,"36,080","1,040","1,170","1,530","1,800","2,240","2,650","2,300","1,950","2,190","2,510","2,510","2,830","3,240","2,890","2,200","1,200",910,560,360
,Serangoon North,"15,940",480,610,800,950,"1,260","1,450","1,020",940,"1,000","1,060","1,290","1,470","1,340","1,000",620,300,200,110,40
,Serangoon North Ind Estate,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upper Paya Lebar,"16,920",590,780,740,780,900,"1,430","1,430","1,210","1,210","1,160","1,110","1,210","1,390","1,100",880,440,310,170,90
Simpang,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulau Seletar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Simpang North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Simpang South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanjong Irau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Singapore River,Total,"3,260",210,260,190,120,100,130,180,360,410,380,270,200,140,100,90,50,30,10,20
,Boat Quay,130,-,-,-,-,-,10,-,10,10,10,10,10,10,10,10,10,10,-,-
,Clarke Quay,130,10,10,10,-,10,10,10,10,10,20,10,10,-,-,-,-,-,-,10
,Robertson Quay,"3,010",200,240,180,120,100,110,170,330,390,360,250,180,120,90,80,50,30,10,10
Southern Islands,Total,"1,940",110,140,110,100,90,90,90,150,170,230,210,190,120,70,30,20,10,-,-
,Sentosa,"1,940",110,140,110,100,90,90,90,150,170,230,210,190,120,70,30,20,10,-,-
,Southern Group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Straits View,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Straits View,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sungei Kadut,Total,750,20,40,40,30,50,50,40,50,40,60,60,60,60,40,40,20,30,10,10
,Gali Batu,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kranji,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pang Sua,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Reservoir View,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Turf Club,670,20,30,30,30,50,50,40,40,40,50,50,50,50,40,40,20,30,10,10
Tampines,Total,"259,900","11,740","11,480","11,990","13,290","17,590","21,840","19,990","18,120","16,880","17,060","18,730","21,570","21,360","16,360","10,540","4,810","3,490","1,950","1,110"
,Simei,"39,450","1,360","1,710","1,960","2,120","2,660","3,210","2,540","2,650","2,850","2,990","2,950","3,360","3,190","2,450","1,660",720,560,290,220
,Tampines East,"130,980","5,390","5,400","5,910","6,680","9,230","11,060","9,400","8,850","8,150","8,350","9,710","11,350","11,330","8,630","5,510","2,570","1,870","1,040",580
,Tampines North,"8,040","1,150",530,260,240,200,"1,060","1,620",730,440,290,300,240,260,250,220,80,80,70,40
,Tampines West,"79,670","3,790","3,780","3,800","4,150","5,340","6,340","6,320","5,820","5,360","5,320","5,640","6,390","6,410","4,930","3,090","1,420",970,540,270
,Xilin,"1,760",40,70,70,100,160,170,120,70,80,110,130,230,180,110,60,20,20,10,-
Tanglin,Total,"21,810","1,070","1,590","1,370","1,100","1,000","1,010","1,200","1,630","2,000","2,200","1,760","1,440","1,250","1,100",920,510,340,200,140
,Chatsworth,"6,890",340,440,410,310,270,290,420,610,720,780,600,420,350,310,280,170,90,50,30
,Nassim,"9,520",500,810,630,540,440,430,480,680,860,940,710,620,540,470,400,200,140,80,70
,Ridout,"1,520",80,100,80,70,70,80,90,100,120,120,120,110,100,90,80,40,30,20,20
,Tyersall,"3,880",160,240,250,190,210,210,220,230,300,360,330,290,260,220,160,110,80,50,30
Tengah,Total,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Brickland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Forest Hill,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Garden,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plantation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tengah Industrial Estate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toa Payoh,Total,"121,850","4,350","5,060","5,300","5,480","6,180","8,170","8,360","8,010","8,580","9,490","8,780","9,150","9,320","7,810","6,760","4,370","3,650","1,970","1,070"
,Bidadari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Boon Teck,"14,660",580,570,570,660,770,"1,000","1,080",860,780,"1,010","1,030","1,170","1,190",980,830,600,530,290,180
,Braddell,"9,810",310,430,470,460,560,700,580,590,670,730,720,740,740,650,530,360,310,160,110
,Joo Seng,"8,150",360,370,410,340,390,550,700,650,640,660,550,560,530,480,400,220,180,100,70
,Kim Keat,"7,960",200,240,300,310,440,630,520,440,510,580,560,640,780,600,510,300,230,120,60
,Lorong 8 Toa Payoh,"7,160",140,200,240,310,410,500,380,370,430,530,550,610,620,530,480,350,280,160,80
,Pei Chun,"10,360",260,370,450,530,560,600,520,560,700,850,890,870,870,660,610,440,350,180,90
,Potong Pasir,"11,720",360,450,460,520,510,730,840,820,870,940,810,840,980,960,780,390,260,160,50
,Sennett,"7,190",420,380,350,350,310,600,770,570,500,530,370,420,430,370,320,180,140,90,90
,Toa Payoh Central,"28,020","1,060","1,430","1,390","1,300","1,490","1,800","1,690","2,000","2,330","2,350","2,090","2,030","1,920","1,510","1,320",900,760,430,220
,Toa Payoh West,"14,360",560,500,510,530,610,880,"1,130",960,950,"1,090","1,000","1,100","1,090",950,910,610,580,270,140
,Woodleigh,"2,450",100,130,160,160,140,180,150,190,190,220,200,160,170,140,90,30,20,20,10
Tuas,Total,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tengeh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas Bay,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas North,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas Promenade,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas View,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas View Extension,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Islands,Total,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Island And Bukom,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Semakau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Sudong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Water Catchment,Total,640,30,50,20,20,130,50,30,60,70,40,30,50,50,10,-,-,-,-,-
,Bahar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Cleantech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Murai,640,30,50,20,20,130,50,30,60,70,40,30,50,50,10,-,-,-,-,-
Woodlands,Total,"255,130","11,490","12,540","14,460","17,110","21,430","20,740","18,160","17,730","17,910","20,320","21,560","20,200","15,890","10,830","6,980","3,530","2,410","1,260",580
,Greenwood Park,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Midview,"35,270","1,590","1,640","1,870","2,480","3,460","3,220","2,480","2,290","2,100","2,520","3,270","2,960","2,100","1,400",830,470,320,160,110
,North Coast,"12,100",300,350,470,650,970,"1,000",700,640,700,850,"1,030","1,210","1,030",800,670,340,230,120,50
,Senoko West,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Woodgrove,"33,790",980,"1,330","1,740","2,280","3,320","3,210","2,060","1,930","2,170","2,610","3,300","3,000","2,350","1,500",920,480,340,190,110
,Woodlands East,"98,980","4,960","5,280","6,010","6,880","8,020","7,660","7,520","7,270","7,460","8,490","8,020","7,510","5,710","3,680","2,220","1,030",720,380,170
,Woodlands Regional Centre,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Woodlands South,"41,000","2,100","2,620","2,850","2,990","3,080","2,630","2,880","3,420","3,540","3,590","3,190","2,600","2,020","1,510","1,000",480,290,170,60
,Woodlands West,"33,910","1,560","1,320","1,510","1,830","2,590","3,010","2,530","2,170","1,930","2,250","2,740","2,920","2,680","1,940","1,340",730,520,250,100
Yishun,Total,"221,610","11,670","11,480","10,950","11,250","13,020","16,710","18,780","17,930","16,220","15,820","15,350","17,760","15,820","12,110","7,980","3,960","2,670","1,420",730
,Khatib,"10,250",310,320,380,460,590,940,800,640,590,650,740,"1,010","1,040",770,510,250,130,90,40
,Lower Seletar,"18,660","2,220","1,690","1,160",940,770,"1,150","2,740","2,220","1,490","1,260",870,730,530,350,260,120,90,40,30
,Nee Soon,890,30,50,50,60,50,50,50,40,60,90,80,90,60,50,40,30,10,10,10
,Northland,"28,000",910,"1,030","1,350","1,510","1,910","2,320","1,990","1,790","1,920","1,940","2,100","2,640","2,480","1,790","1,140",540,370,180,100
,Springleaf,"4,370",130,170,250,300,320,410,250,180,260,310,290,370,350,290,240,120,80,30,20
,Yishun Central,"2,620",100,120,150,130,170,220,200,210,230,220,190,210,170,150,80,50,30,20,10
,Yishun East,"60,670","4,270","4,410","3,270","2,970","3,300","4,220","5,420","6,320","5,050","4,090","3,850","4,190","3,440","2,590","1,670",730,510,250,120
,Yishun South,"42,240","1,930","1,690","1,920","2,090","2,500","3,600","3,720","2,940","2,810","3,010","2,890","3,690","3,250","2,570","1,740",830,580,320,170
,Yishun West,"53,910","1,780","1,990","2,440","2,790","3,410","3,810","3,590","3,600","3,810","4,230","4,330","4,840","4,500","3,580","2,320","1,280",880,480,240
